init_date,valid_date,lead_day,lat,lon,region,season,month,day_of_year,year,event_type,forecast_t2m,forecast_msl,forecast_rain,forecast_u10,forecast_v10,forecast_rh,forecast_z500,forecast_u850,forecast_v850,forecast_q850,forecast_wind_speed_10m,forecast_wind_speed_850,nbhd_rain_mean,nbhd_rain_std,nbhd_msl_std,abs_error_rain,abs_error_t2m,abs_error_msl,bust
2019-06-01,2019-06-06,5,8.0,70.0,south,monsoon,6,152,2019,normal,28.009429931640625,1007.2887573242188,1.373291015625,7.03106689453125,-4.682708740234375,79.41383361816406,5853.87890625,10.690521240234377,-4.598236083984375,0.0129551663994789,8.447701629510878,11.637483382241985,3.7299262152777772,3.1435748166025084,0.37986331990202726,3.3679661750793457,0.573944091796875,0.10186767578125,0
2019-06-01,2019-06-06,5,8.0,73.0,south,monsoon,6,152,2019,normal,27.228179931640625,1007.3262329101562,9.2926025390625,6.21563720703125,-1.877044677734375,80.799072265625,5852.91015625,8.231536865234375,-4.352142333984375,0.0129995122551918,6.492876297269353,9.311248147212678,4.567464192708333,3.4367108041164114,0.47061639150896906,3.5971179008483887,0.897430419921875,0.5489501953125,0
2019-06-01,2019-06-06,5,8.0,76.0,south,monsoon,6,152,2019,normal,27.120758056640625,1006.5962524414062,7.049560546875,3.88458251953125,-4.199310302734375,72.02413940429688,5858.0087890625,6.833099365234375,-6.238861083984375,0.0124115720391273,5.720505953995575,9.252817655202177,3.8214789496527772,3.9876179539960024,1.0208656269523242,6.610129028558731,0.43072509765625,0.32177734375,1
2019-06-01,2019-06-06,5,8.0,79.0,south,monsoon,6,152,2019,normal,28.392242431640625,1005.09375,0.0,8.24884033203125,4.703033447265625,73.47096252441406,5853.11376953125,2.878021240234375,-1.467376708984375,0.0131177678704261,9.495361521787604,3.2305108984973296,1.6615125868055551,2.887962446459259,0.8903258464617663,0.0105779618024826,0.266632080078125,1.0123291015623863,0
2019-06-01,2019-06-06,5,8.0,82.0,south,monsoon,6,152,2019,normal,29.140289306640625,1004.9212646484376,0.0,0.39532470703125,-0.247161865234375,59.2768669128418,5853.26708984375,9.307708740234377,-1.533782958984375,0.0112309232354164,0.4662302131088021,9.433235508472492,0.26448567708333304,0.33577041512246075,0.4595892371398238,1.2393183708190918,0.34490966796875,1.0574340820311363,0
2019-06-01,2019-06-06,5,8.0,85.0,south,monsoon,6,152,2019,normal,29.073883056640625,1005.561279296875,0.7476806640625,6.30352783203125,5.405181884765625,78.8243179321289,5858.36572265625,6.247161865234375,0.858795166015625,0.013274647295475,8.303641028885526,6.305914724099148,1.366509331597222,1.7881395661781714,0.6155000713701605,0.5104634910821915,0.790679931640625,1.15374755859375,0
2019-06-01,2019-06-06,5,8.0,88.0,south,monsoon,6,152,2019,normal,27.646148681640625,1006.271240234375,4.669189453125,4.59747314453125,5.254791259765625,71.98991394042969,5864.15234375,4.592864990234375,3.003326416015625,0.0123648419976234,6.982090696803878,5.487656911620648,2.717759874131944,2.454504738308231,0.554041779942605,4.358220845460892,1.1998901367187464,1.3076171875,1
2019-06-01,2019-06-06,5,8.0,91.0,south,monsoon,6,152,2019,normal,28.193023681640625,1006.7887573242188,6.134033203125,3.08087158203125,4.648345947265625,71.78875732421875,5863.99951171875,4.401458740234375,4.616607666015625,0.0125574842095375,5.576637853620091,6.378550413996883,3.2755533854166665,2.2101671077095557,0.4787771996509695,4.9901734590530396,0.804779052734375,1.6019287109375,1
2019-06-01,2019-06-06,5,8.0,94.0,south,monsoon,6,152,2019,normal,28.251617431640625,1007.2987670898438,3.23486328125,0.88653564453125,3.123931884765625,78.34346008300781,5867.033203125,1.604583740234375,2.802154541015625,0.0128783956170082,3.247290542849492,3.2290492487973954,2.9178195529513893,2.132967655481462,0.33859272441540356,3.2093971967697144,0.723876953125,0.7719116210938637,0
2019-06-01,2019-06-06,5,11.0,70.0,south,monsoon,6,152,2019,normal,27.044586181640625,1007.3387451171876,3.96728515625,4.43634033203125,-2.672943115234375,90.52385711669922,5855.71435546875,3.837005615234375,-2.637298583984375,0.0144510045647621,5.1793571453304885,4.655959182856537,2.5041368272569446,2.747716263948773,0.5791974620514276,2.9726719856262207,0.2510986328125,0.23413085937477263,0
2019-06-01,2019-06-06,5,11.0,73.0,south,monsoon,6,152,2019,normal,28.933258056640625,1006.103759765625,1.556396484375,2.13555908203125,-3.605560302734375,80.10348510742188,5862.26611328125,3.008880615234375,-3.746673583984375,0.0135431066155433,4.190546228059077,4.805301811713757,2.683851453993056,3.1898813465409086,0.6380993889497737,4.762997627258301,0.794525146484375,0.027587890625,1
2019-06-01,2019-06-06,5,11.0,76.0,south,monsoon,6,152,2019,normal,24.400054931640625,1006.3362426757812,0.152587890625,0.83184814453125,-0.620208740234375,87.49571228027344,5860.37939453125,4.618255615234375,-4.057220458984375,0.0147228017449378,1.0376079303008405,6.147302073303802,2.0599365234375004,3.3419031755128317,1.092404783175621,13.522334098815918,1.427215576171875,0.2731323242188637,1
2019-06-01,2019-06-06,5,11.0,79.0,south,monsoon,6,152,2019,normal,27.825836181640625,1004.1487426757812,0.0,3.54180908203125,0.093658447265625,72.0910415649414,5856.40283203125,2.934661865234375,-2.441986083984375,0.0139956250786781,3.543047202381483,3.817792071031926,0.8816189236111115,2.191344604847423,1.4540039944291625,0.0,0.72003173828125,1.03875732421875,0
2019-06-01,2019-06-06,5,11.0,82.0,south,monsoon,6,152,2019,normal,29.517242431640625,1004.2937622070312,0.701904296875,5.10333251953125,6.483306884765625,80.24919128417969,5855.22998046875,5.919036865234375,0.280670166015625,0.0144943967461586,8.25089516155396,5.9256875680459915,0.18141004774305594,0.29609254958382114,0.8854418285268043,0.7793363332748413,0.254669189453125,0.9041137695311363,0
2019-06-01,2019-06-06,5,11.0,85.0,south,monsoon,6,152,2019,normal,28.859039306640625,1005.15625,0.18310546875,2.59747314453125,6.480377197265625,82.38710021972656,5857.85546875,5.081146240234375,1.751373291015625,0.0142440572381019,6.981558232615505,5.374509793379376,0.788370768229167,1.4013739219087233,1.0707789614333387,1.55463445186615,1.136810302734375,0.98687744140625,0
2019-06-01,2019-06-06,5,11.0,88.0,south,monsoon,6,152,2019,normal,29.077789306640625,1005.7137451171876,0.579833984375,4.46563720703125,4.362213134765625,72.59121704101562,5865.630859375,4.512786865234375,3.940826416015625,0.0124749913811683,6.242661219219221,5.991273498363971,1.5275743272569446,2.1120359720009567,0.9228037748629154,3.164941549301148,1.500030517578125,0.7775878906247726,0
2019-06-01,2019-06-06,5,11.0,91.0,south,monsoon,6,152,2019,normal,28.068023681640625,1006.4812622070312,0.5950927734375,4.09063720703125,5.167877197265625,80.63544464111328,5865.01904296875,2.417083740234375,4.224029541015625,0.0133414044976234,6.590923113310186,4.866694912430619,1.9378662109375002,2.071464525946497,0.7081485457148345,0.3254879117012024,0.652313232421875,0.869384765625,0
2019-06-01,2019-06-06,5,11.0,94.0,south,monsoon,6,152,2019,normal,28.159820556640625,1006.5787353515624,0.2288818359375,-0.17694091796875,4.405181884765625,66.74004364013672,5870.62744140625,0.913177490234375,3.513092041015625,0.01176068931818,4.408734004940516,3.629835921542196,1.844618055555556,1.8699809684705455,0.4441676389640872,0.0015385448932646872,0.8588256835937464,1.4623413085938637,0
2019-06-01,2019-06-06,5,14.0,70.0,south,monsoon,6,152,2019,normal,29.232086181640625,1006.3912353515624,0.274658203125,3.92169189453125,-2.294036865234375,74.89592742919922,5866.8544921875,1.919036865234375,-3.549407958984375,0.0130448117852211,4.543376767855211,4.034972038246387,1.1850992838541667,1.550434469872435,0.4878704565092849,0.2723392099142075,0.58209228515625,0.10729980468738631,0
2019-06-01,2019-06-06,5,14.0,73.0,south,monsoon,6,152,2019,normal,28.956695556640625,1005.8687744140624,0.457763671875,3.20684814453125,-3.612396240234375,79.45561218261719,5870.5,4.727630615234375,-3.815032958984375,0.01365277916193,4.830453562404153,6.074945902000974,0.7307264539930557,1.2327751120214305,0.6529329145477578,0.4569906741380692,0.887481689453125,0.3913574218752274,0
2019-06-01,2019-06-06,5,14.0,76.0,south,monsoon,6,152,2019,normal,21.761383056640625,1007.8412475585938,0.030517578125,2.88458251953125,-0.378997802734375,55.57081985473633,5873.6611328125,5.815521240234375,-4.441986083984375,0.010528065264225,2.909373755030924,7.317890930174349,0.2560085720486112,0.48047166452248496,1.59871090370983,0.0174641609191895,1.4054565429687464,0.45166015625,0
2019-06-01,2019-06-06,5,14.0,79.0,south,monsoon,6,152,2019,normal,26.025054931640625,1005.0712280273438,0.0,2.74884033203125,1.065338134765625,65.21832275390625,5868.537109375,5.366302490234375,-5.449798583984375,0.0139174237847328,2.948061823026711,7.648366297628125,0.0983344184027779,0.21854496316626063,2.062961522526977,0.0,2.49267578125,0.14892578125,0
2019-06-01,2019-06-06,5,14.0,82.0,south,monsoon,6,152,2019,normal,30.370758056640625,1002.5962524414062,0.0,4.88067626953125,7.559478759765625,76.30381774902344,5854.23583984375,8.170989990234375,-0.697845458984375,0.0151304975152015,8.998150919345214,8.20073568072618,0.0983344184027779,0.2208997595879771,1.3632289882776396,0.0084992498159408,0.417755126953125,1.2149047851561363,0
2019-06-01,2019-06-06,5,14.0,85.0,south,monsoon,6,152,2019,normal,29.954742431640625,1003.5762329101562,0.0,3.64337158203125,8.544830322265625,46.35709381103516,5862.31689453125,6.835052490234375,2.669342041015625,0.0094785466790199,9.289148600440353,7.33780140615652,0.2051459418402779,0.24887486839114784,1.4003595172647152,0.1065954566001892,0.369476318359375,1.1964111328125,0
2019-06-01,2019-06-06,5,14.0,88.0,south,monsoon,6,152,2019,normal,29.618804931640625,1004.751220703125,0.213623046875,4.47149658203125,6.003814697265625,74.42605590820312,5862.03662109375,4.370208740234375,6.013092041015625,0.013401485979557,7.4859917580919015,7.433437988370279,0.2983940972222223,0.2334269040187684,1.2953471002804278,0.1198668032884598,0.343109130859375,0.9415283203126137,0
2019-06-01,2019-06-06,5,14.0,91.0,south,monsoon,6,152,2019,normal,28.372711181640625,1005.7137451171876,0.6256103515625,2.86016845703125,5.602447509765625,78.79713439941406,5865.12109375,4.008880615234375,4.233795166015625,0.013823963701725,6.290308553821154,5.8306213472475825,1.0325113932291667,1.5719103889029211,1.1890914913673285,0.6960146427154541,0.07745361328125,1.3020629882811363,0
2019-06-01,2019-06-06,5,14.0,94.0,south,monsoon,6,152,2019,normal,28.833648681640625,1006.623779296875,1.15966796875,1.35528564453125,3.614166259765625,77.44796752929688,5870.80615234375,3.401458740234375,3.124420166015625,0.0132078900933265,3.859921881528269,4.618649470929996,1.6801622178819446,2.0163481730494768,0.7513158894121011,4.21461820602417,1.027008056640625,0.78759765625,0
2019-06-01,2019-06-06,5,17.0,70.0,west,monsoon,6,152,2019,normal,29.349273681640625,1006.271240234375,0.030517578125,2.91094970703125,-1.045013427734375,32.768104553222656,5880.34033203125,3.340911865234375,-2.498626708984375,0.0066799893975257,3.0928435558576943,4.171909337715037,0.13054741753472224,0.15645713968993227,0.29922204140329456,0.030517578125,0.42926025390625,0.55029296875,0
2019-06-01,2019-06-06,5,17.0,73.0,west,monsoon,6,152,2019,normal,29.288726806640625,1006.2562255859376,0.1068115234375,3.36993408203125,-2.715911865234375,84.33212280273438,5881.25830078125,1.641693115234375,-1.543548583984375,0.0146136060357093,4.328121183256849,2.253374916814358,0.10002983940972222,0.15209731372074248,0.7473714161703906,0.0671800225973129,0.217529296875,0.3812255859376137,0
2019-06-01,2019-06-06,5,17.0,76.0,central,monsoon,6,152,2019,normal,25.995758056640625,1005.6962280273438,0.0,4.62579345703125,-0.491302490234375,54.15323257446289,5882.30322265625,0.747161865234375,-4.236907958984375,0.0124830976128578,4.651810748947513,4.302283103860746,0.06612141927083333,0.14241536458333334,2.1619612810574877,0.0,2.694580078125,0.05731201171863631,0
2019-06-01,2019-06-06,5,17.0,79.0,central,monsoon,6,152,2019,normal,30.579742431640625,1001.7962646484376,0.0,2.28497314453125,0.805572509765625,37.96323776245117,5878.5302734375,4.364349365234375,-3.533782958984375,0.0102071538567543,2.4228184702364963,5.6156181657080335,0.003390842013888886,0.009590749527812492,2.364069036807339,0.0,1.3939208984375,1.3214721679686363,0
2019-06-01,2019-06-06,5,17.0,82.0,central,monsoon,6,152,2019,normal,30.657867431640625,1001.15625,0.0,0.98419189453125,1.923736572265625,55.97841644287109,5870.11767578125,7.975677490234375,-1.455657958984375,0.0134138837456703,2.1608785446510654,8.107426935951125,-2.8912057932946786e-18,1.757832811044238e-09,1.4438577683632963,0.0240802764892578,0.110107421875,2.40155029296875,1
2019-06-01,2019-06-06,5,17.0,85.0,east,monsoon,6,152,2019,normal,30.023101806640625,1002.2887573242188,0.0,5.11993408203125,9.163970947265623,71.44593811035156,5869.07275390625,9.731536865234377,2.850982666015625,0.0152206197381019,10.497241948563136,10.140557771707496,0.04408094618055555,0.07926886479736982,1.3962215337536508,0.027727335691452,0.120758056640625,2.9921264648436363,1
2019-06-01,2019-06-06,5,17.0,88.0,east,monsoon,6,152,2019,normal,29.782867431640625,1003.0912475585938,0.1678466796875,4.18243408203125,8.672760009765625,27.92070960998535,5867.033203125,5.448333740234375,3.952545166015625,0.0067367330193519,9.628578349763085,6.731044037470694,0.6510416666666666,1.380543338257638,1.7028966696152235,0.6444379687309265,0.024993896484375,2.5570068359375,1
2019-06-01,2019-06-06,5,17.0,91.0,east,monsoon,6,152,2019,normal,30.060211181640625,1004.291259765625,0.3204345703125,4.35528564453125,7.200103759765625,73.00743865966797,5864.27978515625,5.307708740234375,5.985748291015625,0.0137543454766273,8.414868222191663,8.000059666937295,2.6753743489583335,3.6964501799756326,1.9468556892873286,2.3522191047668457,0.733856201171875,1.60888671875,0
2019-06-01,2019-06-06,5,17.0,94.0,east,monsoon,6,152,2019,normal,27.577789306640625,1006.7012329101562,5.401611328125,2.20977783203125,5.589752197265625,84.26815795898438,5864.4326171875,4.542083740234375,3.614654541015625,0.0140781179070472,6.01069444355414,5.804847298093755,4.655626085069444,4.198798351069875,1.2323126104973328,4.82060432434082,0.8330688476562536,1.07464599609375,1
2019-06-01,2019-06-06,5,20.0,70.0,west,monsoon,6,152,2019,normal,29.224273681640625,1005.6737670898438,0.0,6.64141845703125,0.340728759765625,15.391688346862791,5886.96875,4.727630615234375,-0.143157958984375,0.0037069094832986,6.650153021482045,4.729797610397503,0.01864963107638889,0.03356762334734316,0.8667241138590052,0.0007729977369308,0.539581298828125,0.1202392578125,0
2019-06-01,2019-06-06,5,20.0,73.0,west,monsoon,6,152,2019,normal,27.132476806640625,1006.4912719726562,0.0,0.62286376953125,1.508697509765625,28.585363388061523,5890.1298828125,4.268646240234375,-2.820892333984375,0.0065159574151039,1.6322155039600856,5.116519743360606,0.015258789062500002,0.03373845205032756,0.8284308600684622,0.0023189932107925,2.387115478515625,0.6459350585938637,0
2019-06-01,2019-06-06,5,20.0,76.0,central,monsoon,6,152,2019,normal,28.237945556640625,1004.9437255859376,0.0,2.81231689453125,-1.764739990234375,40.54835891723633,5890.51220703125,5.817474365234375,-5.369720458984375,0.0102748647332191,3.3201556512305737,7.916874749406767,0.011867947048611114,0.03356762334734316,2.108698421603163,0.0,3.458038330078125,1.1177978515626137,1
2019-06-01,2019-06-06,5,20.0,79.0,central,monsoon,6,152,2019,normal,34.769195556640625,1000.67626953125,0.0,4.62091064453125,-0.295989990234375,29.700891494750977,5887.9375,9.047943115234377,-11.793548583984377,0.0084233060479164,4.630380681872837,14.864489995264453,2.3129646346357427e-18,0.0,1.9312919069236596,0.0,0.151947021484375,0.022094726562386313,0
2019-06-01,2019-06-06,5,20.0,82.0,central,monsoon,6,152,2019,normal,29.669586181640625,1001.2837524414062,0.0,3.08770751953125,3.654205322265625,26.79957771301269,5878.07177734375,11.190521240234377,-3.174407958984375,0.0080489888787269,4.784052075745439,11.632051904896233,2.3129646346357427e-18,0.0,0.7080808681582097,0.0,0.457916259765625,1.73919677734375,0
2019-06-01,2019-06-06,5,20.0,85.0,east,monsoon,6,152,2019,normal,28.259429931640625,1000.1487426757812,0.0,0.32794189453125,2.107330322265625,32.15888214111328,5874.96142578125,6.237396240234375,1.505279541015625,0.0095457807183265,2.1326947679705337,6.416461513504942,2.521091037326389,7.066175095100672,0.9630539547750009,0.0,0.222015380859375,2.1763305664063637,0
2019-06-01,2019-06-06,5,20.0,88.0,east,monsoon,6,152,2019,normal,29.802398681640625,1000.7687377929688,0.0152587890625,6.02130126953125,9.596588134765623,59.600772857666016,5863.107421875,10.891693115234377,5.612701416015625,0.0139055028557777,11.329191180608746,12.2528117630929,6.522284613715278,11.135634105426803,1.3507973168259695,23.047182083129883,0.260284423828125,2.5919799804688637,1
2019-06-01,2019-06-06,5,20.0,91.0,east,monsoon,6,152,2019,normal,28.278961181640625,1003.40625,4.5166015625,0.86895751953125,6.186431884765625,70.92829895019531,5856.0966796875,5.212005615234375,8.671295166015625,0.0134386792778968,6.24716148627476,10.117132122760907,8.644951714409721,10.517322259891857,2.429489094437204,14.145469665527344,0.8438110351562536,1.73974609375,1
2019-06-01,2019-06-06,5,20.0,94.0,east,monsoon,6,152,2019,normal,24.005523681640625,1007.0437622070312,11.65771484375,0.36993408203125,-0.677825927734375,99.5786361694336,5855.71435546875,3.520599365234375,5.327545166015625,0.0162153020501136,0.772204126741932,6.385715103762862,8.246527777777777,8.936667216069093,1.8603821954370297,8.4339120388031,0.152008056640625,1.046142578125,1
2019-06-01,2019-06-06,5,23.0,70.0,west,monsoon,6,152,2019,normal,28.337554931640625,1004.2112426757812,0.0,5.85626220703125,2.384674072265625,10.958781242370604,5884.72509765625,7.116302490234375,2.356842041015625,0.0029010546859353,6.3231698908410205,7.496430186349678,0.0,0.0,2.0252386612232516,0.0006929039955139,1.8499755859375,0.4014282226563637,0
2019-06-01,2019-06-06,5,23.0,73.0,west,monsoon,6,152,2019,normal,27.726226806640625,1004.69873046875,0.0,2.48223876953125,-0.623138427734375,41.661651611328125,5887.86083984375,7.948333740234375,3.401763916015625,0.0099043622612953,2.5592598166429457,8.645692973177692,0.0,0.0,1.904688362753812,0.0,4.6226806640625,1.025390625,1
2019-06-01,2019-06-06,5,23.0,76.0,central,monsoon,6,152,2019,normal,27.609039306640625,1004.2962646484376,0.0,5.49493408203125,-1.836029052734375,23.20958137512207,5889.6708984375,7.137786865234375,-5.215423583984375,0.0064573064446449,5.793557046267285,8.840172198203652,0.0,0.0,2.3300889816384984,0.0,4.9537353515625,0.6436767578126137,1
2019-06-01,2019-06-06,5,23.0,79.0,central,monsoon,6,152,2019,normal,32.107086181640625,1001.0887451171876,0.0,3.05352783203125,0.631744384765625,21.13186264038086,5884.90380859375,5.723724365234375,-10.947845458984377,0.006445862352848,3.118193898504768,12.353798638596247,0.0,0.0,1.9423546204371804,0.0,2.3131103515625,0.11627197265613631,0
2019-06-01,2019-06-06,5,23.0,82.0,central,monsoon,6,152,2019,normal,30.198883056640625,1000.2062377929688,0.0,0.67266845703125,0.671783447265625,33.852264404296875,5876.92431640625,0.424896240234375,-3.967376708984375,0.0100092664361,0.9506712644783629,3.9900645064907154,0.0,0.0,0.909524798260496,0.0,0.439117431640625,1.3825073242188637,0
2019-06-01,2019-06-06,5,23.0,85.0,east,monsoon,6,152,2019,normal,25.841461181640625,1001.9662475585938,0.0,-1.56072998046875,-0.335052490234375,52.82087707519531,5869.40380859375,3.460052490234375,1.608795166015625,0.0133695378899574,1.5962888971443234,3.8157810630816256,2.5075276692708335,7.070794724282391,0.9536982098447289,0.0121202319860458,1.60870361328125,1.96197509765625,0
2019-06-01,2019-06-06,5,23.0,88.0,east,monsoon,6,152,2019,normal,23.437164306640625,1000.34375,22.5067138671875,0.80841064453125,-0.660247802734375,83.29529571533203,5862.3681640625,7.389739990234375,-3.572845458984375,0.0168432965874671,1.0437695776401041,8.20813509861128,6.568060980902779,11.111702878412595,1.1513347984163464,22.025899946689606,3.909820556640625,2.72216796875,1
2019-06-01,2019-06-06,5,23.0,91.0,east,monsoon,6,152,2019,normal,25.105133056640625,1001.5137329101562,31.1737060546875,-3.46307373046875,4.281158447265625,93.81805419921876,5839.0927734375,3.958099365234375,17.768951416015625,0.0163373723626136,5.50646867904073,18.204455086867952,8.124457465277779,10.778575281496323,2.265857220897759,12.865966796875,0.8834838867187464,2.771484375,1
2019-06-01,2019-06-06,5,23.0,94.0,east,monsoon,6,152,2019,normal,23.259429931640625,1006.438720703125,2.044677734375,-0.33319091796875,-0.858489990234375,90.18389129638672,5850.2841796875,1.008880615234375,1.958404541015625,0.015084721148014,0.9208806932222412,2.202995334099987,7.1733262803819455,9.487843776701093,1.8478053531306105,0.3665257692337036,0.10198974609375,1.4837646484373863,0
2019-06-01,2019-06-06,5,26.0,70.0,west,monsoon,6,152,2019,normal,27.903961181640625,1000.6537475585938,0.0,2.98907470703125,5.189361572265625,15.436930656433104,5868.3076171875,5.993255615234375,-1.639251708984375,0.0044369474053382,5.988659376848972,6.213393520045754,0.0,0.0,2.348340387266368,0.0,2.3642578125,1.1513061523438637,0
2019-06-01,2019-06-06,5,26.0,73.0,west,monsoon,6,152,2019,normal,30.193023681640625,1002.4812622070312,0.0,4.32794189453125,2.738189697265625,48.48628234863281,5870.44921875,8.213958740234375,3.571685791015625,0.0120029225945472,5.121402528668329,8.956899998102893,0.0,0.0,2.333095424069114,0.0,5.0433349609375,0.4776611328125,1
2019-06-01,2019-06-06,5,26.0,76.0,central,monsoon,6,152,2019,normal,32.374664306640625,1001.0187377929688,0.0,4.50958251953125,0.265533447265625,41.73957443237305,5874.68115234375,8.561614990234375,-4.014251708984375,0.0111160054802894,4.517393331566179,9.45597525504852,0.0,0.0,2.1453838646556296,0.0,2.807281494140625,0.3995971679688637,0
2019-06-01,2019-06-06,5,26.0,79.0,central,monsoon,6,152,2019,normal,32.370758056640625,999.0437622070312,0.0,2.85528564453125,-0.347747802734375,27.72431182861328,5875.0634765625,7.063568115234375,-4.441986083984375,0.0084786191582679,2.8763839531906763,8.344173709173758,0.0,0.0,4.168233902478361,0.0,2.227691650390625,0.97454833984375,0
2019-06-01,2019-06-06,5,26.0,82.0,central,monsoon,6,152,2019,normal,31.714508056640625,999.0862426757812,0.0,-3.09197998046875,0.381744384765625,40.95170974731445,5873.94189453125,3.897552490234375,-4.303314208984375,0.0108070150017738,3.1154564633323987,5.805982138740955,0.0,0.0,6.97141970945098,0.0,1.069671630859375,1.951416015625,0
2019-06-01,2019-06-06,5,26.0,85.0,east,monsoon,6,152,2019,normal,28.784820556640625,1000.5162353515624,0.0,-3.99237060546875,0.434478759765625,69.07453155517578,5861.09326171875,-1.166900634765625,-1.570892333984375,0.0144228711724281,4.0159425847611905,1.9568750129702448,2.505832248263889,7.071393916236582,7.1398540055307045,0.0,0.8117065429687464,2.171875,0
2019-06-01,2019-06-06,5,26.0,88.0,northeast,monsoon,6,152,2019,normal,26.062164306640625,1002.416259765625,0.0457763671875,-3.37811279296875,0.037017822265625,87.49542236328125,5849.69775390625,-5.393463134765625,0.862701416015625,0.0152764096856117,3.3783156100613834,5.462023280733176,6.064520941840278,11.294436400141779,7.202379220303794,0.007364898920059197,1.067169189453125,2.06011962890625,0
2019-06-01,2019-06-06,5,26.0,91.0,northeast,monsoon,6,152,2019,normal,25.419586181640625,1003.1212768554688,0.8544921875,0.82794189453125,-0.209075927734375,88.45858764648438,5849.2646484375,-4.862213134765625,-0.811126708984375,0.0151657834649086,0.8539323885870503,4.929405958725168,6.325615776909721,11.171578399069018,6.226047400238858,0.32469630241394043,2.206939697265625,2.1166381835936363,0
2019-06-01,2019-06-06,5,26.0,94.0,northeast,monsoon,6,152,2019,normal,23.993804931640625,1005.0887451171876,0.30517578125,-0.62127685546875,0.288970947265625,84.38153839111328,5853.26708984375,-2.243072509765625,1.136138916015625,0.0144500508904457,0.685192775432382,2.514395736663467,4.080878363715277,9.610154760561143,6.129487773847682,0.3013107925653458,2.184326171875,1.8914794921873863,0
2019-06-01,2019-06-06,5,29.0,70.0,north,monsoon,6,152,2019,normal,31.069976806640625,998.7837524414062,0.0,-1.95721435546875,-4.208099365234375,13.834094047546388,5840.240234375,0.610443115234375,-1.496673583984375,0.0035624278243631,4.640990013018656,1.6163763837465834,0.0,0.0,1.6510743655818247,0.0,0.4058837890625,3.0672607421875,1
2019-06-01,2019-06-06,5,29.0,73.0,north,monsoon,6,152,2019,normal,28.730133056640625,998.751220703125,0.0,2.08575439453125,1.846588134765625,17.85948944091797,5842.78955078125,3.659271240234375,3.485748291015625,0.0048098340630531,2.7857241668484716,5.053781471128799,0.0,0.0,1.4875705190097948,0.0,1.960205078125,2.2716064453126137,1
2019-06-01,2019-06-06,5,29.0,76.0,north,monsoon,6,152,2019,normal,29.579742431640625,998.9012451171876,0.0,2.27618408203125,0.719635009765625,20.81539726257324,5847.556640625,6.227630615234375,-0.147064208984375,0.0060171857476234,2.387234492581911,6.229366818655704,0.0,0.0,7.6031119348833744,0.0,3.316986083984375,0.8222045898436363,0
2019-06-01,2019-06-06,5,29.0,79.0,north,monsoon,6,152,2019,normal,28.038726806640625,999.771240234375,0.0,-3.25506591796875,1.850494384765625,22.15593719482422,5851.2021484375,6.026458740234375,-1.020111083984375,0.0065841451287269,3.7443001480077487,6.112187134849118,0.0,0.0,9.379491438692215,0.0,4.28765869140625,1.527099609375,1
2019-06-01,2019-06-06,5,29.0,82.0,central,monsoon,6,152,2019,normal,6.927398681640625,1012.708740234375,0.0,-0.29022216796875,-1.557708740234375,43.72094345092773,5851.431640625,-0.305572509765625,-0.865814208984375,0.0075201764702796,1.5845142555947689,0.9181551084668113,0.0,0.0,9.621908265536968,0.0007729977369308,4.712127685546875,0.2451171875,1
2019-06-01,2019-06-06,5,29.0,85.0,east,monsoon,6,152,2019,normal,-4.502288818359375,1020.0037231445312,0.0,1.01837158203125,-0.961029052734375,21.840185165405277,5850.15673828125,0.698333740234375,-0.551361083984375,0.0032558215316385,1.400234808626168,0.8897578646363046,0.005086263020833333,0.014386124291718497,7.48728746235978,0.0100433826446533,2.772125244140625,1.70123291015625,0
2019-06-01,2019-06-06,5,29.0,88.0,northeast,monsoon,6,152,2019,normal,3.677398681640625,1012.84375,0.0,0.08184814453125,1.229400634765625,34.63147735595703,5844.29345703125,-0.430572509765625,1.315826416015625,0.0054993405938148,1.2321221690746944,1.3844825182176892,0.10002983940972222,0.26712432713800904,6.674169557078011,0.0,2.217254638671875,0.19354248046875,0
2019-06-01,2019-06-06,5,29.0,91.0,northeast,monsoon,6,152,2019,normal,1.927398681640625,1016.353759765625,0.0,-0.15838623046875,0.175689697265625,45.03217697143555,5839.88330078125,-0.252838134765625,0.632232666015625,0.0068454518914222,0.2365440080141261,0.6809150214006041,0.16106499565972224,0.2690542863617265,6.159451659880325,0.0030118972063064,5.860321044921875,1.7685546875,1
2019-06-01,2019-06-06,5,29.0,94.0,northeast,monsoon,6,152,2019,normal,3.060211181640625,1017.6612548828124,0.0,0.14727783203125,-0.141693115234375,50.45438003540039,5842.58544921875,0.112396240234375,-0.102142333984375,0.0074658170342445,0.20437147235523592,0.15187485377967921,0.21701388888888892,0.260720252641345,6.32806942868079,0.3107115626335144,4.50799560546875,0.12329101562477263,1
2019-06-01,2019-06-06,5,32.0,70.0,north,monsoon,6,152,2019,normal,24.804351806640625,1002.5862426757812,0.0,2.33477783203125,1.185455322265625,28.781686782836918,5806.8701171875,-0.364166259765625,0.282623291015625,0.0064949765801429,2.618490375394273,0.46096961871276,0.0,0.0,1.8917404121629062,0.0,2.297943115234375,1.96722412109375,0
